"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.category","Input.preference","Answer.WritingTexts","Answer.doNotRedirect","Approve","Reject"
"33KGGVH24UIX3H2A2243ALEL0C8X1B","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3YW4XOSQKQM78X69N0YIFYA4OO3U1D","ASFR82SJYMGNU","Approved","Wed Jun 13 04:23:27 PDT 2018","Wed Jun 13 04:23:53 PDT 2018","Sat Jun 16 04:23:53 PDT 2018","2018-06-16 11:24:00 UTC","","","26","100% (55/55)","100% (54/54)","100% (54/54)","activity","play in casino","I would like the hotel to have a play in casino.",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","308XBLVESI5G53WKL3W2GZ0T31IBR1","A3D6IPJ4RBCNVY","Approved","Wed Jun 13 03:44:21 PDT 2018","Wed Jun 13 03:44:57 PDT 2018","Sat Jun 16 03:44:57 PDT 2018","2018-06-16 10:45:00 UTC","","","36","100% (54/54)","100% (50/50)","100% (50/50)","activity","do horse riding","Hoping for the horse riding activity as kids will be accompanying us",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","37Z929RLG99S24QE0ENS63BBVAKSTF","AMYD8PNSBQ7C2","Approved","Wed Jun 13 05:48:22 PDT 2018","Wed Jun 13 05:48:52 PDT 2018","Sat Jun 16 05:48:52 PDT 2018","2018-06-16 12:49:00 UTC","","","30","100% (53/53)","100% (53/53)","100% (53/53)","activity","do horse riding","Since this is a vacation, it would be great to do some horse riding!",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","39PAAFCODM18UW7IU9SXHQVIUFHTVQ","A1UJ2M1AKWMNLC","Approved","Wed Jun 13 06:14:00 PDT 2018","Wed Jun 13 06:14:10 PDT 2018","Sat Jun 16 06:14:10 PDT 2018","2018-06-16 13:15:00 UTC","","","10","100% (16/16)","100% (16/16)","100% (16/16)","activity","do horse riding","I want to horse back ride.",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3BEFOD78W6U5NOYJ1GQYMM0DNM84M6","A3U1U6E41H8OVR","Approved","Wed Jun 13 03:59:18 PDT 2018","Wed Jun 13 04:00:23 PDT 2018","Sat Jun 16 04:00:23 PDT 2018","2018-06-16 11:01:00 UTC","","","65","100% (54/54)","100% (54/54)","100% (54/54)","activity","do horse riding","I want to be able to go horse riding.",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3DEL4X4EL6MWF7B74UGEDSKIPRUXY7","ASFR82SJYMGNU","Approved","Wed Jun 13 04:31:21 PDT 2018","Wed Jun 13 04:31:41 PDT 2018","Sat Jun 16 04:31:41 PDT 2018","2018-06-16 11:32:00 UTC","","","20","100% (55/55)","100% (54/54)","100% (54/54)","activity","do horse riding","I would like to stay in a hotel where I can do horse riding.",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3ERMJ6L4DYT26BG23EO5PYKNEOB7M6","A16D4KC40UINI1","Approved","Wed Jun 13 05:46:24 PDT 2018","Wed Jun 13 05:47:01 PDT 2018","Sat Jun 16 05:47:01 PDT 2018","2018-06-16 12:48:00 UTC","","","37","100% (50/50)","100% (50/50)","100% (50/50)","activity","do horse riding","I am in need of a hotel that is nearby a place to go horseback riding with friends.",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3FTF2T8WLRJ2P6Y9MDSCCSDK7GP9WN","A23CTGXNDDW5LC","Approved","Wed Jun 13 03:10:45 PDT 2018","Wed Jun 13 03:11:03 PDT 2018","Sat Jun 16 03:11:03 PDT 2018","2018-06-16 10:12:00 UTC","","","18","100% (53/53)","100% (53/53)","100% (53/53)","activity","do horse riding","i am interested in horseback riding",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3GD6L00D3SYOVP10EY7WOOTAB20M1D","A2B1YSMEHN1G2K","Approved","Wed Jun 13 04:17:18 PDT 2018","Wed Jun 13 04:20:09 PDT 2018","Sat Jun 16 04:20:09 PDT 2018","2018-06-16 11:21:00 UTC","","","171","100% (11/11)","100% (10/10)","100% (10/10)","activity","do horse riding","I am looking for a place to do horse riding in the area.",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3HRMW88U16ROO0GIIF3WAJA06B70M3","AX5GGHHJD0O6G","Approved","Wed Jun 13 05:59:57 PDT 2018","Wed Jun 13 06:01:00 PDT 2018","Sat Jun 16 06:01:00 PDT 2018","2018-06-16 13:02:00 UTC","","","63","100% (25/25)","100% (25/25)","100% (25/25)","activity","do horse riding","Diamond farms is my great choice to do horse riding.",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3I0BTBYZAXMOIH5W1IR74EX7FKAY0E","A3Q45WBMR8A0N2","Approved","Wed Jun 13 04:41:29 PDT 2018","Wed Jun 13 04:43:00 PDT 2018","Sat Jun 16 04:43:00 PDT 2018","2018-06-16 11:44:00 UTC","","","91","100% (4/4)","100% (4/4)","100% (4/4)","activity","do horse riding","I'm going to hotel which must contain good features for personal activities like it must have big yard where i can do horse riding.",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3IQ1VMJRYTL5ITV6L8WKU3GTFX29AS","A24LD9V9AOP6EG","Approved","Wed Jun 13 04:45:44 PDT 2018","Wed Jun 13 04:46:59 PDT 2018","Sat Jun 16 04:46:59 PDT 2018","2018-06-16 11:47:00 UTC","","","75","100% (30/30)","100% (30/30)","100% (30/30)","activity","do horse riding","I would enjoy it if the hotel was close to places to go horse riding.",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3ITXP059PWKYO1U9OK9O4XO2X8USJB","A10AU8CYQYF8GI","Approved","Wed Jun 13 05:58:58 PDT 2018","Wed Jun 13 05:59:28 PDT 2018","Sat Jun 16 05:59:28 PDT 2018","2018-06-16 13:00:00 UTC","","","30","100% (3/3)","100% (3/3)","100% (3/3)","activity","do horse riding","i am very much interested for the activity of to go do horse riding",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3NC5L260MON3L7GKYD1U5UM97DCFO2","A1DWJDNFZNQUFC","Approved","Wed Jun 13 06:09:49 PDT 2018","Wed Jun 13 06:11:25 PDT 2018","Sat Jun 16 06:11:25 PDT 2018","2018-06-16 13:12:00 UTC","","","96","100% (42/42)","100% (42/42)","100% (42/42)","activity","do horse riding","I need lodging that provides access to horseback riding.",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3O6CYIULED209YMCKON38O0YK1MWUO","A3GNQDFPZALU92","Approved","Wed Jun 13 05:43:46 PDT 2018","Wed Jun 13 05:44:23 PDT 2018","Sat Jun 16 05:44:23 PDT 2018","2018-06-16 12:45:00 UTC","","","37","100% (47/47)","100% (45/45)","100% (45/45)","activity","do horse riding","What kind of activities will be available to me when I stay, such as horseback riding?",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3OLF68YTN92EJ3MJOUWC4Z24IV6AFU","AQU133OH9761J","Approved","Wed Jun 13 05:52:25 PDT 2018","Wed Jun 13 05:53:00 PDT 2018","Sat Jun 16 05:53:00 PDT 2018","2018-06-16 12:54:00 UTC","","","35","100% (38/38)","100% (38/38)","100% (38/38)","activity","do horse riding","I´d like to book some time horse riding",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3QL2OFSM96JE0AWY6WBGIZ11KP8NCB","A2PQ6P3N2BYOVZ","Approved","Wed Jun 13 05:16:54 PDT 2018","Wed Jun 13 05:17:55 PDT 2018","Sat Jun 16 05:17:55 PDT 2018","2018-06-16 12:18:00 UTC","","","61","100% (26/26)","100% (26/26)","100% (26/26)","activity","do horse riding","Does horse riding by any chance being offered as a family activity ?",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3SKEMFQBZ36BG1LIS73VOLOE03FK8U","A3MSDZBF1OIOA6","Approved","Wed Jun 13 04:57:59 PDT 2018","Wed Jun 13 04:58:39 PDT 2018","Sat Jun 16 04:58:39 PDT 2018","2018-06-16 11:59:00 UTC","","","40","100% (54/54)","100% (54/54)","100% (54/54)","activity","do horse riding","I like to horse ride, so if there are any stables around with horses for hire I would like to be informed.",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3UJ1CZ6IZHQQH2FOZI5U3N5XF7S5SV","ATUCZB2W7VVI7","Approved","Wed Jun 13 05:00:08 PDT 2018","Wed Jun 13 05:00:30 PDT 2018","Sat Jun 16 05:00:30 PDT 2018","2018-06-16 12:01:00 UTC","","","22","83% (24/29)","100% (21/21)","100% (21/21)","activity","do horse riding","I'm coming here with my kids who would love to do horse riding",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3YJ6NA41JBH1B9EHW35U9SJRAO0PJ5","A30UK9O0T10WQR","Approved","Wed Jun 13 03:31:54 PDT 2018","Wed Jun 13 03:32:26 PDT 2018","Sat Jun 16 03:32:26 PDT 2018","2018-06-16 10:33:00 UTC","","","32","100% (54/54)","100% (54/54)","100% (54/54)","activity","do horse riding","Me and my wife like to ride horses. Could you let me know if there is any areas locally that would allow us to go horse riding?",""
"3P458N04Q1I4S2K6L64HF4OQSIMX2S","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3Z7VU45IPYIOUW0JTNXQWQPJQ6OZ1D","A3EC1TBO347YJ1","Approved","Wed Jun 13 05:13:26 PDT 2018","Wed Jun 13 05:14:00 PDT 2018","Sat Jun 16 05:14:00 PDT 2018","2018-06-16 12:15:00 UTC","","","34","100% (51/51)","100% (51/51)","100% (51/51)","activity","do horse riding","I would like to do some activities whilst at the hotel, perhaps horse riding or skydiving",""
"3HO4MYYR12P0TZ9C335XLA6YE57U6E","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3137ONMDKG6NNGZQFJ4GI3S74PTEGH","ASFR82SJYMGNU","Approved","Wed Jun 13 04:25:45 PDT 2018","Wed Jun 13 04:26:07 PDT 2018","Sat Jun 16 04:26:07 PDT 2018","2018-06-16 11:27:00 UTC","","","22","100% (55/55)","100% (54/54)","100% (54/54)","activity","go cycling","I would like to be able to go cycling at the hotel.",""
"3HO4MYYR12P0TZ9C335XLA6YE57U6E","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","33NF62TLXJ300IH1JB0MDBXSGE8KJD","A3EC1TBO347YJ1","Approved","Wed Jun 13 04:49:41 PDT 2018","Wed Jun 13 04:50:38 PDT 2018","Sat Jun 16 04:50:38 PDT 2018","2018-06-16 11:51:00 UTC","","","57","100% (51/51)","100% (51/51)","100% (51/51)","activity","go cycling","I would like the hotel to be suitably located to the wilderness so that I may go cycling whilst I am there.  In addition, if the hotel offered cycle and equipment hire that would be my preference so that I did not have to bring my own kit.",""
"3HO4MYYR12P0TZ9C335XLA6YE57U6E","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","34BBWHLWHACV07RCQ7YPPLCNQ6RWI8","A24LD9V9AOP6EG","Approved","Wed Jun 13 04:42:30 PDT 2018","Wed Jun 13 04:43:27 PDT 2018","Sat Jun 16 04:43:27 PDT 2018","2018-06-16 11:44:00 UTC","","","57","100% (30/30)","100% (30/30)","100% (30/30)","activity","go cycling","I would hope the hotel is located by many places to go cycling.",""
"3HO4MYYR12P0TZ9C335XLA6YE57U6E","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","358010RM5EUFBDG2ZJTU6TGO7AFXVL","A30UK9O0T10WQR","Approved","Wed Jun 13 03:28:13 PDT 2018","Wed Jun 13 03:29:09 PDT 2018","Sat Jun 16 03:29:09 PDT 2018","2018-06-16 10:30:00 UTC","","","56","100% (54/54)","100% (54/54)","100% (54/54)","activity","go cycling","Me and my wife are keen cyclists. Are there any cycling routes that you recommend we visit?",""
"3HO4MYYR12P0TZ9C335XLA6YE57U6E","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","35L9RVQFCOJIC8RNPP137LQB5DBUHO","A10AU8CYQYF8GI","Approved","Wed Jun 13 05:58:22 PDT 2018","Wed Jun 13 05:58:57 PDT 2018","Sat Jun 16 05:58:57 PDT 2018","2018-06-16 12:59:00 UTC","","","35","100% (3/3)","100% (3/3)","100% (3/3)","activity","go cycling","i am doing my activity to go for by cycling",""
"3HO4MYYR12P0TZ9C335XLA6YE57U6E","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","37C0GNLMHF4GYHWK7BKA0UXXAZFD6B","A1SLR72L2E2Y7Z","Approved","Wed Jun 13 03:41:01 PDT 2018","Wed Jun 13 03:41:34 PDT 2018","Sat Jun 16 03:41:34 PDT 2018","2018-06-16 10:42:00 UTC","","","33","100% (11/11)","100% (11/11)","100% (11/11)","activity","go cycling","Taking a journey on a bicycle and would like to know if there is a place to do so nearby.",""
"3HO4MYYR12P0TZ9C335XLA6YE57U6E","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","37W3JXSD669HQ76HUPKSB96BGPXYWO","A16D4KC40UINI1","Approved","Wed Jun 13 05:43:04 PDT 2018","Wed Jun 13 05:43:28 PDT 2018","Sat Jun 16 05:43:28 PDT 2018","2018-06-16 12:44:00 UTC","","","24","100% (50/50)","100% (50/50)","100% (50/50)","activity","go cycling","I am searching for a hotel that has trails nearby that me and my family can to bicycling on together.",""
"3HO4MYYR12P0TZ9C335XLA6YE57U6E","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3C44YUNSI1QO8NEPM7JJ6UOE54ODP0","A3GNQDFPZALU92","Approved","Wed Jun 13 05:39:50 PDT 2018","Wed Jun 13 05:40:47 PDT 2018","Sat Jun 16 05:40:47 PDT 2018","2018-06-16 12:41:00 UTC","","","57","100% (47/47)","100% (45/45)","100% (45/45)","activity","go cycling","Does the hotel offer any kind of recreation activities, for instance, if we wanted to take a cycling trip?",""
"3HO4MYYR12P0TZ9C335XLA6YE57U6E","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3E7TUJ2EGCN3G0YI5INMK4OZ01AD9B","AQU133OH9761J","Approved","Wed Jun 13 06:09:06 PDT 2018","Wed Jun 13 06:09:54 PDT 2018","Sat Jun 16 06:09:54 PDT 2018","2018-06-16 13:10:00 UTC","","","48","100% (38/38)","100% (38/38)","100% (38/38)","activity","go cycling","I like to cycle. Will I be able to rent a bike near your hotel? Are there any routes you would recommend nearby?",""
"3HO4MYYR12P0TZ9C335XLA6YE57U6E","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3EKVH9QMEY5SGGDJK987AHGLUUUD2B","A1DWJDNFZNQUFC","Approved","Wed Jun 13 05:23:21 PDT 2018","Wed Jun 13 05:25:35 PDT 2018","Sat Jun 16 05:25:35 PDT 2018","2018-06-16 12:26:00 UTC","","","134","100% (42/42)","100% (42/42)","100% (42/42)","activity","go cycling","I'd like a place to stay that's close to bicycle trails.",""
"3HO4MYYR12P0TZ9C335XLA6YE57U6E","37UYMO4U6HGDHZJZKVV0JYNMG332Y6","Verbalising Hotel Booking Preferences (English)","Given a hotel search preference (e.g. 'with swimming pool'), verbalise/write/transcript it as a query in natural language","writing, fast, simple, language, write, paraphrase, dialog","$0.10","Wed Jun 13 03:08:05 PDT 2018","20","BatchId:3267171;OriginalHitTemplateId:712361150;","240","259200","Tue Jul 03 03:08:05 PDT 2018","","","3GLB5JMZFXWIVALQJOTWCLAM4DXGDV","A3MSDZBF1OIOA6","Approved","Wed Jun 13 05:10:30 PDT 2018","Wed Jun 13 05:11:07 PDT 2018","Sat Jun 16 05:11:07 PDT 2018","2018-06-16 12:12:00 UTC","","","37","100% (54/54)","100% (54/54)","100% (54/54)","activity","go cycling","I enjoy cycling so would like to find out more about nearby biking trails.",""
